areaCode,areaName,areaType,date,cumDeaths28DaysByDeathDate,hospitalCases,newCasesBySpecimenDate
E92000001,England,nation,2021-12-16,,6405.0,
E92000001,England,nation,2021-12-15,127730.0,6358.0,18715.0
E92000001,England,nation,2021-12-14,127706.0,6434.0,65986.0
E92000001,England,nation,2021-12-13,127639.0,6395.0,66935.0
E92000001,England,nation,2021-12-12,127572.0,6223.0,42967.0
E92000001,England,nation,2021-12-11,127490.0,6095.0,39259.0
E92000001,England,nation,2021-12-10,127420.0,6088.0,42592.0
E92000001,England,nation,2021-12-09,127345.0,6130.0,46448.0
E92000001,England,nation,2021-12-08,127255.0,6053.0,47751.0
E92000001,England,nation,2021-12-07,127168.0,6027.0,46174.0
E92000001,England,nation,2021-12-06,127077.0,5992.0,49275.0
E92000001,England,nation,2021-12-05,126972.0,5903.0,33935.0
E92000001,England,nation,2021-12-04,126881.0,5784.0,32368.0
E92000001,England,nation,2021-12-03,126768.0,5851.0,38146.0
E92000001,England,nation,2021-12-02,126662.0,5915.0,41910.0
E92000001,England,nation,2021-12-01,126582.0,5829.0,45992.0
E92000001,England,nation,2021-11-30,126480.0,6123.0,46436.0
E92000001,England,nation,2021-11-29,126396.0,6094.0,46644.0
E92000001,England,nation,2021-11-28,126295.0,5890.0,33038.0
E92000001,England,nation,2021-11-27,126207.0,5852.0,27803.0
E92000001,England,nation,2021-11-26,126122.0,5992.0,32904.0
E92000001,England,nation,2021-11-25,126016.0,6068.0,36259.0
E92000001,England,nation,2021-11-24,125909.0,6062.0,38918.0
E92000001,England,nation,2021-11-23,125814.0,6257.0,40104.0
E92000001,England,nation,2021-11-22,125694.0,6424.0,41908.0
E92000001,England,nation,2021-11-21,125603.0,6322.0,31043.0
E92000001,England,nation,2021-11-20,125517.0,6191.0,29211.0
E92000001,England,nation,2021-11-19,125420.0,6310.0,32467.0
E92000001,England,nation,2021-11-18,125318.0,6336.0,36232.0
E92000001,England,nation,2021-11-17,125206.0,6412.0,37421.0
E92000001,England,nation,2021-11-16,125108.0,6623.0,37685.0
E92000001,England,nation,2021-11-15,124978.0,6864.0,41526.0
E92000001,England,nation,2021-11-14,124842.0,6707.0,28913.0
E92000001,England,nation,2021-11-13,124743.0,6639.0,26801.0
E92000001,England,nation,2021-11-12,124632.0,6777.0,30571.0
E92000001,England,nation,2021-11-11,124515.0,6861.0,32906.0
E92000001,England,nation,2021-11-10,124394.0,6961.0,34567.0
E92000001,England,nation,2021-11-09,124275.0,7053.0,33891.0
E92000001,England,nation,2021-11-08,124153.0,7075.0,35294.0
E92000001,England,nation,2021-11-07,124027.0,6910.0,24883.0
E92000001,England,nation,2021-11-06,123893.0,6874.0,22067.0
E92000001,England,nation,2021-11-05,123756.0,7072.0,23838.0
E92000001,England,nation,2021-11-04,123632.0,7201.0,26076.0
E92000001,England,nation,2021-11-03,123512.0,7291.0,28432.0
E92000001,England,nation,2021-11-02,123384.0,7510.0,30420.0
E92000001,England,nation,2021-11-01,123257.0,7535.0,36749.0
E92000001,England,nation,2021-10-31,123121.0,7311.0,28901.0
E92000001,England,nation,2021-10-30,122969.0,7155.0,27683.0
E92000001,England,nation,2021-10-29,122838.0,7113.0,33264.0
E92000001,England,nation,2021-10-28,122708.0,7019.0,34356.0
E92000001,England,nation,2021-10-27,122555.0,6951.0,35768.0
E92000001,England,nation,2021-10-26,122425.0,6883.0,34548.0
E92000001,England,nation,2021-10-25,122296.0,6801.0,39131.0
E92000001,England,nation,2021-10-24,122183.0,6515.0,29490.0
E92000001,England,nation,2021-10-23,122063.0,6386.0,29177.0
E92000001,England,nation,2021-10-22,121933.0,6405.0,33804.0
E92000001,England,nation,2021-10-21,121831.0,6366.0,37789.0
E92000001,England,nation,2021-10-20,121721.0,6299.0,43111.0
E92000001,England,nation,2021-10-19,121603.0,6099.0,43694.0
E92000001,England,nation,2021-10-18,121500.0,5938.0,48247.0
E92000001,England,nation,2021-10-17,121405.0,5623.0,36773.0
E92000001,England,nation,2021-10-16,121302.0,5385.0,31037.0
E92000001,England,nation,2021-10-15,121206.0,5363.0,35920.0
E92000001,England,nation,2021-10-14,121101.0,5289.0,38467.0
E92000001,England,nation,2021-10-13,120991.0,5246.0,39759.0
E92000001,England,nation,2021-10-12,120902.0,5213.0,40064.0
E92000001,England,nation,2021-10-11,120817.0,5206.0,42282.0
E92000001,England,nation,2021-10-10,120727.0,5077.0,30923.0
E92000001,England,nation,2021-10-09,120657.0,4921.0,26604.0
E92000001,England,nation,2021-10-08,120567.0,4975.0,29266.0
E92000001,England,nation,2021-10-07,120477.0,4962.0,31565.0
E92000001,England,nation,2021-10-06,120387.0,5009.0,31917.0
E92000001,England,nation,2021-10-05,120313.0,5006.0,31594.0
E92000001,England,nation,2021-10-04,120227.0,4909.0,35789.0
E92000001,England,nation,2021-10-03,120147.0,4778.0,26627.0
E92000001,England,nation,2021-10-02,120072.0,4652.0,21443.0
E92000001,England,nation,2021-10-01,119998.0,4799.0,23671.0
E92000001,England,nation,2021-09-30,119900.0,4916.0,26248.0
E92000001,England,nation,2021-09-29,119819.0,5017.0,28141.0
E92000001,England,nation,2021-09-28,119735.0,5126.0,29022.0
E92000001,England,nation,2021-09-27,119659.0,5121.0,33901.0
E92000001,England,nation,2021-09-26,119582.0,4949.0,26269.0
E92000001,England,nation,2021-09-25,119514.0,5100.0,22658.0
E92000001,England,nation,2021-09-24,119423.0,5036.0,25221.0
E92000001,England,nation,2021-09-23,119332.0,5214.0,27715.0
E92000001,England,nation,2021-09-22,119230.0,5406.0,28189.0
E92000001,England,nation,2021-09-21,119129.0,5543.0,29952.0
E92000001,England,nation,2021-09-20,119037.0,5727.0,31458.0
E92000001,England,nation,2021-09-19,118935.0,5695.0,24263.0
E92000001,England,nation,2021-09-18,118845.0,5688.0,20521.0
E92000001,England,nation,2021-09-17,118753.0,5910.0,21914.0
E92000001,England,nation,2021-09-16,118631.0,6081.0,21733.0
E92000001,England,nation,2021-09-15,118518.0,6306.0,21956.0
E92000001,England,nation,2021-09-14,118417.0,6344.0,22144.0
E92000001,England,nation,2021-09-13,118299.0,6424.0,24639.0
E92000001,England,nation,2021-09-12,118228.0,6253.0,17511.0
E92000001,England,nation,2021-09-11,118125.0,6206.0,16605.0
E92000001,England,nation,2021-09-10,118022.0,6400.0,20531.0
E92000001,England,nation,2021-09-09,117913.0,6254.0,23906.0
E92000001,England,nation,2021-09-08,117785.0,6302.0,25062.0
E92000001,England,nation,2021-09-07,117671.0,6244.0,27347.0
E92000001,England,nation,2021-09-06,117546.0,6375.0,32374.0
E92000001,England,nation,2021-09-05,117425.0,6167.0,22975.0
E92000001,England,nation,2021-09-04,117309.0,6043.0,22965.0
E92000001,England,nation,2021-09-03,117198.0,6195.0,28113.0
E92000001,England,nation,2021-09-02,117072.0,6186.0,29979.0
E92000001,England,nation,2021-09-01,116973.0,6236.0,30937.0
E92000001,England,nation,2021-08-31,116877.0,6293.0,32853.0
E92000001,England,nation,2021-08-30,116782.0,6002.0,24400.0
E92000001,England,nation,2021-08-29,116692.0,5855.0,18738.0
E92000001,England,nation,2021-08-28,116586.0,5756.0,19693.0
E92000001,England,nation,2021-08-27,116483.0,5889.0,23714.0
E92000001,England,nation,2021-08-26,116377.0,5893.0,25897.0
E92000001,England,nation,2021-08-25,116272.0,5922.0,27253.0
E92000001,England,nation,2021-08-24,116185.0,5911.0,27553.0
E92000001,England,nation,2021-08-23,116082.0,6000.0,29667.0
E92000001,England,nation,2021-08-22,115986.0,5749.0,21956.0
E92000001,England,nation,2021-08-21,115885.0,5575.0,22146.0
E92000001,England,nation,2021-08-20,115798.0,5576.0,25011.0
E92000001,England,nation,2021-08-19,115697.0,5554.0,28398.0
E92000001,England,nation,2021-08-18,115605.0,5514.0,30694.0
E92000001,England,nation,2021-08-17,115527.0,5437.0,30335.0
E92000001,England,nation,2021-08-16,115431.0,5429.0,30155.0
E92000001,England,nation,2021-08-15,115359.0,5115.0,20838.0
E92000001,England,nation,2021-08-14,115287.0,4973.0,20920.0
E92000001,England,nation,2021-08-13,115208.0,5076.0,24465.0
E92000001,England,nation,2021-08-12,115121.0,5029.0,27074.0
E92000001,England,nation,2021-08-11,115030.0,5073.0,28492.0
E92000001,England,nation,2021-08-10,114950.0,5096.0,26989.0
E92000001,England,nation,2021-08-09,114881.0,5098.0,27629.0
E92000001,England,nation,2021-08-08,114813.0,4939.0,19709.0
E92000001,England,nation,2021-08-07,114748.0,4817.0,19505.0
E92000001,England,nation,2021-08-06,114663.0,4879.0,24298.0
E92000001,England,nation,2021-08-05,114584.0,4894.0,27512.0
E92000001,England,nation,2021-08-04,114495.0,4944.0,28245.0
E92000001,England,nation,2021-08-03,114425.0,5116.0,26414.0
E92000001,England,nation,2021-08-02,114359.0,5309.0,25977.0
E92000001,England,nation,2021-08-01,114293.0,5090.0,18220.0
E92000001,England,nation,2021-07-31,114220.0,5057.0,18005.0
E92000001,England,nation,2021-07-30,114144.0,5111.0,21586.0
E92000001,England,nation,2021-07-29,114051.0,5056.0,24793.0
E92000001,England,nation,2021-07-28,113985.0,5182.0,26345.0
E92000001,England,nation,2021-07-27,113914.0,5163.0,25438.0
E92000001,England,nation,2021-07-26,113855.0,5055.0,25927.0
E92000001,England,nation,2021-07-25,113790.0,4725.0,19234.0
E92000001,England,nation,2021-07-24,113727.0,4476.0,19845.0
E92000001,England,nation,2021-07-23,113663.0,4401.0,24011.0
E92000001,England,nation,2021-07-22,113593.0,4230.0,27169.0
E92000001,England,nation,2021-07-21,113529.0,4063.0,31049.0
E92000001,England,nation,2021-07-20,113485.0,3894.0,35122.0
E92000001,England,nation,2021-07-19,113436.0,3813.0,42440.0
E92000001,England,nation,2021-07-18,113365.0,3546.0,32495.0
E92000001,England,nation,2021-07-17,113309.0,3442.0,34638.0
E92000001,England,nation,2021-07-16,113265.0,3367.0,50133.0
E92000001,England,nation,2021-07-15,113226.0,3241.0,56370.0
E92000001,England,nation,2021-07-14,113182.0,3110.0,49281.0
E92000001,England,nation,2021-07-13,113150.0,2970.0,42310.0
E92000001,England,nation,2021-07-12,113112.0,2798.0,39643.0
E92000001,England,nation,2021-07-11,113080.0,2564.0,26938.0
E92000001,England,nation,2021-07-10,113055.0,2429.0,24925.0
E92000001,England,nation,2021-07-09,113023.0,2352.0,28459.0
E92000001,England,nation,2021-07-08,112985.0,2209.0,29278.0
E92000001,England,nation,2021-07-07,112959.0,2144.0,33514.0
E92000001,England,nation,2021-07-06,112936.0,1998.0,30964.0
E92000001,England,nation,2021-07-05,112917.0,1888.0,29528.0
E92000001,England,nation,2021-07-04,112894.0,1744.0,21321.0
E92000001,England,nation,2021-07-03,112872.0,1636.0,20205.0
E92000001,England,nation,2021-07-02,112849.0,1611.0,21742.0
E92000001,England,nation,2021-07-01,112824.0,1560.0,23613.0
E92000001,England,nation,2021-06-30,112806.0,1500.0,23402.0
E92000001,England,nation,2021-06-29,112786.0,1445.0,22676.0
E92000001,England,nation,2021-06-28,112766.0,1465.0,22880.0
E92000001,England,nation,2021-06-27,112757.0,1331.0,15043.0
E92000001,England,nation,2021-06-26,112740.0,1276.0,13181.0
E92000001,England,nation,2021-06-25,112731.0,1284.0,14518.0
E92000001,England,nation,2021-06-24,112712.0,1274.0,14709.0
E92000001,England,nation,2021-06-23,112693.0,1255.0,14397.0
E92000001,England,nation,2021-06-22,112688.0,1301.0,13217.0
E92000001,England,nation,2021-06-21,112679.0,1290.0,12406.0
E92000001,England,nation,2021-06-20,112666.0,1168.0,8010.0
E92000001,England,nation,2021-06-19,112646.0,1143.0,6940.0
E92000001,England,nation,2021-06-18,112627.0,1170.0,8507.0
E92000001,England,nation,2021-06-17,112617.0,1122.0,9200.0
E92000001,England,nation,2021-06-16,112612.0,1057.0,9155.0
E92000001,England,nation,2021-06-15,112602.0,1030.0,8867.0
E92000001,England,nation,2021-06-14,112589.0,993.0,8690.0
E92000001,England,nation,2021-06-13,112581.0,947.0,5909.0
E92000001,England,nation,2021-06-12,112574.0,915.0,5257.0
E92000001,England,nation,2021-06-11,112561.0,884.0,6337.0
E92000001,England,nation,2021-06-10,112555.0,906.0,6528.0
E92000001,England,nation,2021-06-09,112546.0,876.0,6719.0
E92000001,England,nation,2021-06-08,112542.0,879.0,6426.0
E92000001,England,nation,2021-06-07,112535.0,860.0,6595.0
E92000001,England,nation,2021-06-06,112531.0,807.0,4612.0
E92000001,England,nation,2021-06-05,112526.0,782.0,3861.0
E92000001,England,nation,2021-06-04,112522.0,805.0,4737.0
E92000001,England,nation,2021-06-03,112514.0,779.0,4974.0
E92000001,England,nation,2021-06-02,112504.0,801.0,4920.0
E92000001,England,nation,2021-06-01,112495.0,776.0,4334.0
E92000001,England,nation,2021-05-31,112492.0,773.0,3064.0
E92000001,England,nation,2021-05-30,112485.0,755.0,2532.0
E92000001,England,nation,2021-05-29,112478.0,748.0,2392.0
E92000001,England,nation,2021-05-28,112473.0,743.0,2826.0
E92000001,England,nation,2021-05-27,112467.0,742.0,2962.0
E92000001,England,nation,2021-05-26,112460.0,745.0,3068.0
E92000001,England,nation,2021-05-25,112450.0,765.0,2690.0
E92000001,England,nation,2021-05-24,112447.0,797.0,2618.0
E92000001,England,nation,2021-05-23,112439.0,756.0,1842.0
E92000001,England,nation,2021-05-22,112433.0,730.0,1536.0
E92000001,England,nation,2021-05-21,112430.0,766.0,1799.0
E92000001,England,nation,2021-05-20,112423.0,749.0,1914.0
E92000001,England,nation,2021-05-19,112418.0,757.0,2172.0
E92000001,England,nation,2021-05-18,112415.0,749.0,2140.0
E92000001,England,nation,2021-05-17,112412.0,798.0,2243.0
E92000001,England,nation,2021-05-16,112407.0,801.0,1521.0
E92000001,England,nation,2021-05-15,112401.0,810.0,1260.0
E92000001,England,nation,2021-05-14,112394.0,818.0,1457.0
E92000001,England,nation,2021-05-13,112391.0,845.0,1656.0
E92000001,England,nation,2021-05-12,112387.0,907.0,1772.0
E92000001,England,nation,2021-05-11,112378.0,921.0,1746.0
E92000001,England,nation,2021-05-10,112365.0,944.0,2175.0
E92000001,England,nation,2021-05-09,112357.0,933.0,1849.0
E92000001,England,nation,2021-05-08,112349.0,948.0,1203.0
E92000001,England,nation,2021-05-07,112341.0,973.0,1561.0
E92000001,England,nation,2021-05-06,112333.0,976.0,1809.0
E92000001,England,nation,2021-05-05,112326.0,1032.0,2041.0
E92000001,England,nation,2021-05-04,112314.0,1093.0,2044.0
E92000001,England,nation,2021-05-03,112305.0,1096.0,1695.0
E92000001,England,nation,2021-05-02,112297.0,1082.0,1215.0
E92000001,England,nation,2021-05-01,112287.0,1071.0,1129.0
E92000001,England,nation,2021-04-30,112280.0,1161.0,1412.0
E92000001,England,nation,2021-04-29,112272.0,1235.0,1763.0
E92000001,England,nation,2021-04-28,112261.0,1278.0,2018.0
E92000001,England,nation,2021-04-27,112248.0,1310.0,1693.0
E92000001,England,nation,2021-04-26,112238.0,1393.0,2095.0
E92000001,England,nation,2021-04-25,112229.0,1377.0,1775.0
E92000001,England,nation,2021-04-24,112217.0,1401.0,1202.0
E92000001,England,nation,2021-04-23,112210.0,1478.0,1580.0
E92000001,England,nation,2021-04-22,112193.0,1523.0,1884.0
E92000001,England,nation,2021-04-21,112179.0,1609.0,2128.0
E92000001,England,nation,2021-04-20,112162.0,1649.0,1942.0
E92000001,England,nation,2021-04-19,112145.0,1732.0,2128.0
E92000001,England,nation,2021-04-18,112129.0,1691.0,2129.0
E92000001,England,nation,2021-04-17,112114.0,1735.0,1308.0
E92000001,England,nation,2021-04-16,112095.0,1844.0,1810.0
E92000001,England,nation,2021-04-15,112080.0,1885.0,1804.0
E92000001,England,nation,2021-04-14,112063.0,1972.0,1945.0
E92000001,England,nation,2021-04-13,112054.0,2057.0,1909.0
E92000001,England,nation,2021-04-12,112035.0,2108.0,2236.0
E92000001,England,nation,2021-04-11,112010.0,2096.0,1902.0
E92000001,England,nation,2021-04-10,111991.0,2190.0,1888.0
E92000001,England,nation,2021-04-09,111973.0,2321.0,2314.0
E92000001,England,nation,2021-04-08,111956.0,2382.0,2481.0
E92000001,England,nation,2021-04-07,111925.0,2486.0,2590.0
E92000001,England,nation,2021-04-06,111900.0,2588.0,2565.0
E92000001,England,nation,2021-04-05,111877.0,2680.0,2190.0
E92000001,England,nation,2021-04-04,111867.0,2672.0,1923.0
E92000001,England,nation,2021-04-03,111843.0,2677.0,2013.0
E92000001,England,nation,2021-04-02,111816.0,2784.0,2128.0
E92000001,England,nation,2021-04-01,111797.0,2928.0,2866.0
E92000001,England,nation,2021-03-31,111769.0,3084.0,3148.0
E92000001,England,nation,2021-03-30,111732.0,3283.0,2956.0
E92000001,England,nation,2021-03-29,111694.0,3466.0,3198.0
E92000001,England,nation,2021-03-28,111668.0,3438.0,4102.0
E92000001,England,nation,2021-03-27,111641.0,3676.0,2946.0
E92000001,England,nation,2021-03-26,111612.0,3712.0,3628.0
E92000001,England,nation,2021-03-25,111571.0,3763.0,4451.0
E92000001,England,nation,2021-03-24,111534.0,4005.0,5116.0
E92000001,England,nation,2021-03-23,111500.0,4245.0,4346.0
E92000001,England,nation,2021-03-22,111454.0,4501.0,5149.0
E92000001,England,nation,2021-03-21,111396.0,4492.0,4518.0
E92000001,England,nation,2021-03-20,111326.0,4589.0,3372.0
E92000001,England,nation,2021-03-19,111267.0,4841.0,4143.0
E92000001,England,nation,2021-03-18,111211.0,5083.0,4526.0
E92000001,England,nation,2021-03-17,111160.0,5397.0,4850.0
E92000001,England,nation,2021-03-16,111095.0,5664.0,4743.0
E92000001,England,nation,2021-03-15,111029.0,5976.0,5442.0
E92000001,England,nation,2021-03-14,110945.0,6039.0,3586.0
E92000001,England,nation,2021-03-13,110866.0,6072.0,3456.0
E92000001,England,nation,2021-03-12,110766.0,6391.0,4623.0
E92000001,England,nation,2021-03-11,110685.0,6687.0,4690.0
E92000001,England,nation,2021-03-10,110578.0,6975.0,5013.0
E92000001,England,nation,2021-03-09,110481.0,7451.0,5220.0
E92000001,England,nation,2021-03-08,110368.0,7847.0,5571.0
E92000001,England,nation,2021-03-07,110247.0,7812.0,3544.0
E92000001,England,nation,2021-03-06,110134.0,8021.0,3708.0
E92000001,England,nation,2021-03-05,110005.0,8594.0,4552.0
E92000001,England,nation,2021-03-04,109849.0,9092.0,4799.0
E92000001,England,nation,2021-03-03,109720.0,9594.0,5105.0
E92000001,England,nation,2021-03-02,109594.0,10121.0,5686.0
E92000001,England,nation,2021-03-01,109439.0,10765.0,5891.0
E92000001,England,nation,2021-02-28,109247.0,10663.0,3958.0
E92000001,England,nation,2021-02-27,109049.0,11090.0,4104.0
E92000001,England,nation,2021-02-26,108853.0,11781.0,5670.0
E92000001,England,nation,2021-02-25,108658.0,12449.0,6621.0
E92000001,England,nation,2021-02-24,108437.0,13007.0,7307.0
E92000001,England,nation,2021-02-23,108197.0,13511.0,8149.0
E92000001,England,nation,2021-02-22,107941.0,14137.0,9857.0
E92000001,England,nation,2021-02-21,107700.0,14142.0,6800.0
E92000001,England,nation,2021-02-20,107415.0,14316.0,6897.0
E92000001,England,nation,2021-02-19,107113.0,15018.0,8883.0
E92000001,England,nation,2021-02-18,106797.0,15633.0,9913.0
E92000001,England,nation,2021-02-17,106434.0,16458.0,10027.0
E92000001,England,nation,2021-02-16,106050.0,17093.0,10817.0
E92000001,England,nation,2021-02-15,105655.0,17730.0,12469.0
E92000001,England,nation,2021-02-14,105194.0,17787.0,7535.0
E92000001,England,nation,2021-02-13,104759.0,17694.0,7743.0
E92000001,England,nation,2021-02-12,104327.0,19009.0,10575.0
E92000001,England,nation,2021-02-11,103875.0,19983.0,11229.0
E92000001,England,nation,2021-02-10,103366.0,20926.0,11848.0
E92000001,England,nation,2021-02-09,102825.0,22067.0,12247.0
E92000001,England,nation,2021-02-08,102288.0,23020.0,13854.0
E92000001,England,nation,2021-02-07,101676.0,22991.0,10160.0
E92000001,England,nation,2021-02-06,101109.0,23042.0,10589.0
E92000001,England,nation,2021-02-05,100501.0,24402.0,13980.0
E92000001,England,nation,2021-02-04,99825.0,25334.0,16158.0
E92000001,England,nation,2021-02-03,99177.0,26374.0,17410.0
E92000001,England,nation,2021-02-02,98400.0,27397.0,17662.0
E92000001,England,nation,2021-02-01,97641.0,28539.0,20111.0
E92000001,England,nation,2021-01-31,96837.0,28112.0,13710.0
E92000001,England,nation,2021-01-30,96027.0,28571.0,15005.0
E92000001,England,nation,2021-01-29,95196.0,29359.0,19689.0
E92000001,England,nation,2021-01-28,94252.0,30333.0,21847.0
E92000001,England,nation,2021-01-27,93237.0,30846.0,23240.0
E92000001,England,nation,2021-01-26,92229.0,32337.0,24434.0
E92000001,England,nation,2021-01-25,91269.0,32938.0,27111.0
E92000001,England,nation,2021-01-24,90199.0,32907.0,15454.0
E92000001,England,nation,2021-01-23,89159.0,32614.0,19875.0
E92000001,England,nation,2021-01-22,88102.0,33412.0,26919.0
E92000001,England,nation,2021-01-21,86978.0,33235.0,28755.0
E92000001,England,nation,2021-01-20,85845.0,33886.0,31752.0
E92000001,England,nation,2021-01-19,84672.0,34015.0,35967.0
E92000001,England,nation,2021-01-18,83428.0,34336.0,40720.0
