areaCode,areaName,areaType,date,cumDeaths28DaysByDeathDate,hospitalCases,newCasesBySpecimenDate
E92000001,England,nation,2021-01-17,82262.0,33352.0,26211.0
E92000001,England,nation,2021-01-16,81093.0,32923.0,27652.0
E92000001,England,nation,2021-01-15,79922.0,33362.0,36784.0
E92000001,England,nation,2021-01-14,78821.0,32925.0,38534.0
E92000001,England,nation,2021-01-13,77732.0,32689.0,41165.0
E92000001,England,nation,2021-01-12,76631.0,32202.0,44683.0
E92000001,England,nation,2021-01-11,75540.0,32070.0,52025.0
E92000001,England,nation,2021-01-10,74536.0,30758.0,32862.0
E92000001,England,nation,2021-01-09,73556.0,29462.0,35448.0
E92000001,England,nation,2021-01-08,72628.0,29346.0,42335.0
E92000001,England,nation,2021-01-07,71740.0,28246.0,46857.0
E92000001,England,nation,2021-01-06,70852.0,27727.0,51319.0
E92000001,England,nation,2021-01-05,70028.0,26467.0,58044.0
E92000001,England,nation,2021-01-04,69208.0,26626.0,69114.0
E92000001,England,nation,2021-01-03,68455.0,24957.0,49510.0
E92000001,England,nation,2021-01-02,67803.0,23557.0,54176.0
E92000001,England,nation,2021-01-01,67133.0,22534.0,28224.0
E92000001,England,nation,2020-12-31,66491.0,22728.0,46695.0
E92000001,England,nation,2020-12-30,65839.0,22713.0,62879.0
E92000001,England,nation,2020-12-29,65213.0,21787.0,72504.0
E92000001,England,nation,2020-12-28,64635.0,20426.0,40038.0
E92000001,England,nation,2020-12-27,64045.0,19277.0,42437.0
E92000001,England,nation,2020-12-26,63469.0,18350.0,36713.0
E92000001,England,nation,2020-12-25,62902.0,17701.0,12673.0
E92000001,England,nation,2020-12-24,62365.0,18227.0,28695.0
E92000001,England,nation,2020-12-23,61878.0,17834.0,37610.0
E92000001,England,nation,2020-12-22,61397.0,18063.0,40898.0
E92000001,England,nation,2020-12-21,60908.0,17709.0,42597.0
E92000001,England,nation,2020-12-20,60412.0,16633.0,28940.0
E92000001,England,nation,2020-12-19,59982.0,16183.0,21742.0
E92000001,England,nation,2020-12-18,59570.0,15866.0,31835.0
E92000001,England,nation,2020-12-17,59137.0,15741.0,29610.0
E92000001,England,nation,2020-12-16,58697.0,15465.0,30123.0
E92000001,England,nation,2020-12-15,58342.0,15031.0,29093.0
E92000001,England,nation,2020-12-14,57954.0,15053.0,29509.0
E92000001,England,nation,2020-12-13,57542.0,14460.0,18126.0
E92000001,England,nation,2020-12-12,57177.0,13927.0,16030.0
E92000001,England,nation,2020-12-11,56803.0,13901.0,19867.0
E92000001,England,nation,2020-12-10,56405.0,13796.0,18542.0
E92000001,England,nation,2020-12-09,56027.0,13467.0,17462.0
E92000001,England,nation,2020-12-08,55653.0,13629.0,16670.0
E92000001,England,nation,2020-12-07,55278.0,13616.0,17394.0
E92000001,England,nation,2020-12-06,54924.0,13189.0,10870.0
E92000001,England,nation,2020-12-05,54569.0,12968.0,10139.0
E92000001,England,nation,2020-12-04,54225.0,12987.0,12882.0
E92000001,England,nation,2020-12-03,53813.0,12896.0,12524.0
E92000001,England,nation,2020-12-02,53408.0,13212.0,13466.0
E92000001,England,nation,2020-12-01,53072.0,13507.0,13522.0
E92000001,England,nation,2020-11-30,52726.0,13756.0,15025.0
E92000001,England,nation,2020-11-29,52364.0,13521.0,8904.0
E92000001,England,nation,2020-11-28,51961.0,13208.0,9205.0
E92000001,England,nation,2020-11-27,51578.0,13754.0,12267.0
E92000001,England,nation,2020-11-26,51214.0,13908.0,12274.0
E92000001,England,nation,2020-11-25,50841.0,14240.0,13931.0
E92000001,England,nation,2020-11-24,50416.0,14506.0,14029.0
E92000001,England,nation,2020-11-23,50010.0,14712.0,16204.0
E92000001,England,nation,2020-11-22,49610.0,14354.0,10039.0
E92000001,England,nation,2020-11-21,49204.0,14118.0,10618.0
E92000001,England,nation,2020-11-20,48807.0,14236.0,14678.0
E92000001,England,nation,2020-11-19,48417.0,14479.0,15497.0
E92000001,England,nation,2020-11-18,48019.0,14490.0,18209.0
E92000001,England,nation,2020-11-17,47584.0,14411.0,20318.0
E92000001,England,nation,2020-11-16,47220.0,14313.0,23720.0
E92000001,England,nation,2020-11-15,46862.0,13886.0,14209.0
E92000001,England,nation,2020-11-14,46480.0,13399.0,16033.0
E92000001,England,nation,2020-11-13,46122.0,13328.0,21649.0
E92000001,England,nation,2020-11-12,45765.0,12967.0,21955.0
E92000001,England,nation,2020-11-11,45414.0,12730.0,24636.0
E92000001,England,nation,2020-11-10,45102.0,12033.0,24469.0
E92000001,England,nation,2020-11-09,44783.0,12259.0,28100.0
E92000001,England,nation,2020-11-08,44382.0,11680.0,17964.0
E92000001,England,nation,2020-11-07,44041.0,11514.0,16621.0
E92000001,England,nation,2020-11-06,43708.0,11181.0,20828.0
E92000001,England,nation,2020-11-05,43375.0,10994.0,20871.0
E92000001,England,nation,2020-11-04,43074.0,11037.0,20691.0
E92000001,England,nation,2020-11-03,42796.0,10971.0,22309.0
E92000001,England,nation,2020-11-02,42505.0,10397.0,27932.0
E92000001,England,nation,2020-11-01,42219.0,9623.0,13370.0
E92000001,England,nation,2020-10-31,41933.0,9782.0,14345.0
E92000001,England,nation,2020-10-30,41656.0,9295.0,19644.0
E92000001,England,nation,2020-10-29,41375.0,9127.0,19960.0
E92000001,England,nation,2020-10-28,41126.0,9070.0,20231.0
E92000001,England,nation,2020-10-27,40888.0,8595.0,20483.0
E92000001,England,nation,2020-10-26,40671.0,7856.0,22757.0
E92000001,England,nation,2020-10-25,40448.0,7612.0,13164.0
E92000001,England,nation,2020-10-24,40243.0,7176.0,13519.0
E92000001,England,nation,2020-10-23,40073.0,6842.0,18102.0
E92000001,England,nation,2020-10-22,39885.0,6345.0,19610.0
E92000001,England,nation,2020-10-21,39698.0,6271.0,21484.0
E92000001,England,nation,2020-10-20,39507.0,6072.0,21325.0
E92000001,England,nation,2020-10-19,39336.0,5644.0,22104.0
E92000001,England,nation,2020-10-18,39177.0,5202.0,11855.0
E92000001,England,nation,2020-10-17,39057.0,5029.0,12351.0
E92000001,England,nation,2020-10-16,38895.0,4854.0,14549.0
E92000001,England,nation,2020-10-15,38773.0,4569.0,15235.0
E92000001,England,nation,2020-10-14,38649.0,4313.0,16434.0
E92000001,England,nation,2020-10-13,38548.0,4105.0,15437.0
E92000001,England,nation,2020-10-12,38461.0,3827.0,16197.0
E92000001,England,nation,2020-10-11,38365.0,3604.0,9653.0
E92000001,England,nation,2020-10-10,38262.0,3369.0,10153.0
E92000001,England,nation,2020-10-09,38172.0,3238.0,13011.0
E92000001,England,nation,2020-10-08,38105.0,3179.0,15263.0
E92000001,England,nation,2020-10-07,38029.0,3066.0,15185.0
E92000001,England,nation,2020-10-06,37948.0,2903.0,14288.0
E92000001,England,nation,2020-10-05,37886.0,2705.0,14036.0
E92000001,England,nation,2020-10-04,37827.0,2435.0,9831.0
E92000001,England,nation,2020-10-03,37773.0,2290.0,9699.0
E92000001,England,nation,2020-10-02,37718.0,2180.0,11574.0
E92000001,England,nation,2020-10-01,37654.0,2069.0,11305.0
E92000001,England,nation,2020-09-30,37599.0,2036.0,10521.0
E92000001,England,nation,2020-09-29,37551.0,1954.0,8717.0
E92000001,England,nation,2020-09-28,37508.0,1955.0,8573.0
E92000001,England,nation,2020-09-27,37461.0,1793.0,6025.0
E92000001,England,nation,2020-09-26,37419.0,1689.0,5647.0
E92000001,England,nation,2020-09-25,37384.0,1686.0,6029.0
E92000001,England,nation,2020-09-24,37355.0,1546.0,6293.0
E92000001,England,nation,2020-09-23,37322.0,1439.0,5884.0
E92000001,England,nation,2020-09-22,37270.0,1378.0,5353.0
E92000001,England,nation,2020-09-21,37235.0,1299.0,4695.0
E92000001,England,nation,2020-09-20,37211.0,1174.0,4625.0
E92000001,England,nation,2020-09-19,37183.0,1081.0,4174.0
E92000001,England,nation,2020-09-18,37165.0,1020.0,4271.0
E92000001,England,nation,2020-09-17,37144.0,984.0,3941.0
E92000001,England,nation,2020-09-16,37120.0,929.0,3742.0
E92000001,England,nation,2020-09-15,37098.0,891.0,3040.0
E92000001,England,nation,2020-09-14,37083.0,812.0,2892.0
E92000001,England,nation,2020-09-13,37066.0,691.0,1708.0
E92000001,England,nation,2020-09-12,37052.0,663.0,2205.0
E92000001,England,nation,2020-09-11,37034.0,622.0,2858.0
E92000001,England,nation,2020-09-10,37024.0,572.0,3100.0
E92000001,England,nation,2020-09-09,37012.0,557.0,2849.0
E92000001,England,nation,2020-09-08,37003.0,535.0,3001.0
E92000001,England,nation,2020-09-07,36994.0,555.0,3460.0
E92000001,England,nation,2020-09-06,36981.0,483.0,2056.0
E92000001,England,nation,2020-09-05,36973.0,471.0,2189.0
E92000001,England,nation,2020-09-04,36961.0,474.0,2590.0
E92000001,England,nation,2020-09-03,36955.0,468.0,2661.0
E92000001,England,nation,2020-09-02,36949.0,451.0,2618.0
E92000001,England,nation,2020-09-01,36941.0,496.0,1927.0
E92000001,England,nation,2020-08-31,36939.0,495.0,1260.0
E92000001,England,nation,2020-08-30,36932.0,479.0,975.0
E92000001,England,nation,2020-08-29,36926.0,478.0,1040.0
E92000001,England,nation,2020-08-28,36921.0,469.0,1384.0
E92000001,England,nation,2020-08-27,36913.0,492.0,1326.0
E92000001,England,nation,2020-08-26,36905.0,485.0,1135.0
E92000001,England,nation,2020-08-25,36894.0,500.0,1062.0
E92000001,England,nation,2020-08-24,36883.0,522.0,1132.0
E92000001,England,nation,2020-08-23,36878.0,522.0,697.0
E92000001,England,nation,2020-08-22,36865.0,594.0,715.0
E92000001,England,nation,2020-08-21,36859.0,528.0,1007.0
E92000001,England,nation,2020-08-20,36852.0,551.0,1218.0
E92000001,England,nation,2020-08-19,36844.0,571.0,1074.0
E92000001,England,nation,2020-08-18,36842.0,597.0,924.0
E92000001,England,nation,2020-08-17,36835.0,626.0,1135.0
E92000001,England,nation,2020-08-16,36823.0,634.0,530.0
E92000001,England,nation,2020-08-15,36819.0,630.0,643.0
E92000001,England,nation,2020-08-14,36808.0,642.0,1037.0
E92000001,England,nation,2020-08-13,36802.0,652.0,1022.0
E92000001,England,nation,2020-08-12,36795.0,642.0,1095.0
E92000001,England,nation,2020-08-11,36789.0,672.0,1213.0
E92000001,England,nation,2020-08-10,36779.0,714.0,1348.0
E92000001,England,nation,2020-08-09,36768.0,611.0,555.0
E92000001,England,nation,2020-08-08,36760.0,650.0,637.0
E92000001,England,nation,2020-08-07,36749.0,711.0,865.0
E92000001,England,nation,2020-08-06,36742.0,756.0,981.0
E92000001,England,nation,2020-08-05,36733.0,805.0,942.0
E92000001,England,nation,2020-08-04,36730.0,807.0,920.0
E92000001,England,nation,2020-08-03,36720.0,842.0,936.0
E92000001,England,nation,2020-08-02,36706.0,847.0,512.0
E92000001,England,nation,2020-08-01,36698.0,879.0,494.0
E92000001,England,nation,2020-07-31,36689.0,870.0,626.0
E92000001,England,nation,2020-07-30,36679.0,898.0,856.0
E92000001,England,nation,2020-07-29,36671.0,927.0,972.0
E92000001,England,nation,2020-07-28,36663.0,944.0,779.0
E92000001,England,nation,2020-07-27,36653.0,945.0,808.0
E92000001,England,nation,2020-07-26,36643.0,965.0,515.0
E92000001,England,nation,2020-07-25,36629.0,977.0,492.0
E92000001,England,nation,2020-07-24,36616.0,1018.0,718.0
E92000001,England,nation,2020-07-23,36610.0,1095.0,728.0
E92000001,England,nation,2020-07-22,36594.0,1305.0,746.0
E92000001,England,nation,2020-07-21,36578.0,1188.0,688.0
E92000001,England,nation,2020-07-20,36559.0,1278.0,753.0
E92000001,England,nation,2020-07-19,36547.0,1301.0,414.0
E92000001,England,nation,2020-07-18,36533.0,1321.0,467.0
E92000001,England,nation,2020-07-17,36519.0,1346.0,548.0
E92000001,England,nation,2020-07-16,36501.0,1348.0,641.0
E92000001,England,nation,2020-07-15,36489.0,1489.0,725.0
E92000001,England,nation,2020-07-14,36469.0,1506.0,650.0
E92000001,England,nation,2020-07-13,36449.0,1612.0,689.0
E92000001,England,nation,2020-07-12,36427.0,1611.0,353.0
E92000001,England,nation,2020-07-11,36415.0,1640.0,421.0
E92000001,England,nation,2020-07-10,36395.0,1746.0,521.0
E92000001,England,nation,2020-07-09,36374.0,1801.0,683.0
E92000001,England,nation,2020-07-08,36339.0,1888.0,672.0
E92000001,England,nation,2020-07-07,36316.0,2010.0,559.0
E92000001,England,nation,2020-07-06,36290.0,2099.0,653.0
E92000001,England,nation,2020-07-05,36257.0,2100.0,540.0
E92000001,England,nation,2020-07-04,36233.0,2152.0,388.0
E92000001,England,nation,2020-07-03,36202.0,2294.0,541.0
E92000001,England,nation,2020-07-02,36176.0,2410.0,564.0
E92000001,England,nation,2020-07-01,36136.0,2509.0,616.0
E92000001,England,nation,2020-06-30,36114.0,2665.0,572.0
E92000001,England,nation,2020-06-29,36071.0,3024.0,667.0
E92000001,England,nation,2020-06-28,36037.0,2818.0,410.0
E92000001,England,nation,2020-06-27,35995.0,2819.0,504.0
E92000001,England,nation,2020-06-26,35956.0,2859.0,640.0
E92000001,England,nation,2020-06-25,35919.0,3066.0,637.0
E92000001,England,nation,2020-06-24,35861.0,3223.0,726.0
E92000001,England,nation,2020-06-23,35794.0,3288.0,729.0
E92000001,England,nation,2020-06-22,35733.0,3417.0,814.0
E92000001,England,nation,2020-06-21,35675.0,3373.0,549.0
E92000001,England,nation,2020-06-20,35628.0,3423.0,628.0
E92000001,England,nation,2020-06-19,35574.0,3575.0,821.0
E92000001,England,nation,2020-06-18,35527.0,3681.0,943.0
E92000001,England,nation,2020-06-17,35470.0,3826.0,910.0
E92000001,England,nation,2020-06-16,35416.0,3934.0,993.0
E92000001,England,nation,2020-06-15,35347.0,3920.0,936.0
E92000001,England,nation,2020-06-14,35286.0,3973.0,744.0
E92000001,England,nation,2020-06-13,35210.0,4000.0,788.0
E92000001,England,nation,2020-06-12,35158.0,4136.0,942.0
E92000001,England,nation,2020-06-11,35085.0,4179.0,911.0
E92000001,England,nation,2020-06-10,35014.0,4447.0,1078.0
E92000001,England,nation,2020-06-09,34917.0,4665.0,1054.0
E92000001,England,nation,2020-06-08,34832.0,4830.0,989.0
E92000001,England,nation,2020-06-07,34720.0,4820.0,666.0
E92000001,England,nation,2020-06-06,34607.0,5004.0,727.0
E92000001,England,nation,2020-06-05,34509.0,5213.0,1022.0
E92000001,England,nation,2020-06-04,34400.0,5398.0,1145.0
E92000001,England,nation,2020-06-03,34279.0,5600.0,1238.0
E92000001,England,nation,2020-06-02,34141.0,5827.0,1348.0
E92000001,England,nation,2020-06-01,33986.0,5954.0,1312.0
E92000001,England,nation,2020-05-31,33865.0,5933.0,988.0
E92000001,England,nation,2020-05-30,33752.0,5972.0,996.0
E92000001,England,nation,2020-05-29,33607.0,6250.0,1371.0
E92000001,England,nation,2020-05-28,33444.0,6528.0,1572.0
E92000001,England,nation,2020-05-27,33262.0,6836.0,1609.0
E92000001,England,nation,2020-05-26,33091.0,7305.0,1451.0
E92000001,England,nation,2020-05-25,32902.0,7448.0,1376.0
E92000001,England,nation,2020-05-24,32727.0,7415.0,1200.0
E92000001,England,nation,2020-05-23,32558.0,7428.0,1301.0
E92000001,England,nation,2020-05-22,32358.0,7761.0,1792.0
E92000001,England,nation,2020-05-21,32163.0,7903.0,2266.0
E92000001,England,nation,2020-05-20,31962.0,8115.0,2342.0
E92000001,England,nation,2020-05-19,31728.0,8518.0,2581.0
E92000001,England,nation,2020-05-18,31497.0,8668.0,2207.0
E92000001,England,nation,2020-05-17,31244.0,8611.0,1588.0
E92000001,England,nation,2020-05-16,31021.0,8643.0,1768.0
E92000001,England,nation,2020-05-15,30753.0,9079.0,2129.0
E92000001,England,nation,2020-05-14,30484.0,9231.0,2208.0
E92000001,England,nation,2020-05-13,30207.0,9602.0,2884.0
E92000001,England,nation,2020-05-12,29951.0,9791.0,2918.0
E92000001,England,nation,2020-05-11,29676.0,10109.0,3056.0
E92000001,England,nation,2020-05-10,29416.0,9893.0,2001.0
E92000001,England,nation,2020-05-09,29116.0,10176.0,1793.0
E92000001,England,nation,2020-05-08,28786.0,10249.0,2619.0
E92000001,England,nation,2020-05-07,28456.0,10726.0,3203.0
E92000001,England,nation,2020-05-06,28057.0,11227.0,3259.0
E92000001,England,nation,2020-05-05,27667.0,11754.0,3135.0
E92000001,England,nation,2020-05-04,27275.0,12020.0,2842.0
E92000001,England,nation,2020-05-03,26863.0,12119.0,2632.0
E92000001,England,nation,2020-05-02,26475.0,12314.0,2742.0
E92000001,England,nation,2020-05-01,26051.0,12623.0,4084.0
E92000001,England,nation,2020-04-30,25572.0,12922.0,4304.0
E92000001,England,nation,2020-04-29,25088.0,13224.0,4724.0
E92000001,England,nation,2020-04-28,24594.0,13565.0,4105.0
E92000001,England,nation,2020-04-27,24095.0,14255.0,4022.0
E92000001,England,nation,2020-04-26,23590.0,14174.0,3133.0
E92000001,England,nation,2020-04-25,23030.0,14202.0,3369.0
E92000001,England,nation,2020-04-24,22475.0,14642.0,4346.0
E92000001,England,nation,2020-04-23,21872.0,15402.0,4556.0
E92000001,England,nation,2020-04-22,21277.0,16018.0,4796.0
E92000001,England,nation,2020-04-21,20634.0,16517.0,3976.0
E92000001,England,nation,2020-04-20,19983.0,16654.0,3671.0
E92000001,England,nation,2020-04-19,19298.0,16928.0,3468.0
E92000001,England,nation,2020-04-18,18611.0,16850.0,4102.0
E92000001,England,nation,2020-04-17,17905.0,16728.0,4060.0
E92000001,England,nation,2020-04-16,17163.0,17783.0,4344.0
E92000001,England,nation,2020-04-15,16408.0,17934.0,4215.0
E92000001,England,nation,2020-04-14,15626.0,18552.0,3538.0
E92000001,England,nation,2020-04-13,14858.0,18621.0,3427.0
E92000001,England,nation,2020-04-12,14053.0,18974.0,2937.0
E92000001,England,nation,2020-04-11,13196.0,18604.0,3058.0
E92000001,England,nation,2020-04-10,12332.0,18669.0,3579.0
E92000001,England,nation,2020-04-09,11482.0,18423.0,4053.0
E92000001,England,nation,2020-04-08,10608.0,18152.0,4285.0
E92000001,England,nation,2020-04-07,9632.0,17814.0,4563.0
E92000001,England,nation,2020-04-06,8722.0,17154.0,4366.0
E92000001,England,nation,2020-04-05,7916.0,16657.0,3074.0
E92000001,England,nation,2020-04-04,7087.0,15469.0,3376.0
E92000001,England,nation,2020-04-03,6249.0,13635.0,4079.0
E92000001,England,nation,2020-04-02,5506.0,12135.0,4063.0
E92000001,England,nation,2020-04-01,4774.0,12059.0,4117.0
E92000001,England,nation,2020-03-31,4076.0,11154.0,3780.0
E92000001,England,nation,2020-03-30,3473.0,9852.0,3514.0
E92000001,England,nation,2020-03-29,2932.0,8424.0,2436.0
E92000001,England,nation,2020-03-28,2468.0,7269.0,2368.0
E92000001,England,nation,2020-03-27,2084.0,6462.0,2649.0
E92000001,England,nation,2020-03-26,1710.0,5226.0,2604.0
E92000001,England,nation,2020-03-25,1373.0,4402.0,2258.0
E92000001,England,nation,2020-03-24,1095.0,3598.0,2026.0
E92000001,England,nation,2020-03-23,876.0,3183.0,2010.0
E92000001,England,nation,2020-03-22,703.0,2670.0,1206.0
E92000001,England,nation,2020-03-21,550.0,2152.0,1027.0
E92000001,England,nation,2020-03-20,434.0,1580.0,1084.0
E92000001,England,nation,2020-03-19,332.0,,927.0
E92000001,England,nation,2020-03-18,265.0,,908.0
E92000001,England,nation,2020-03-17,198.0,,680.0
E92000001,England,nation,2020-03-16,148.0,,543.0
E92000001,England,nation,2020-03-15,105.0,,396.0
E92000001,England,nation,2020-03-14,73.0,,315.0
E92000001,England,nation,2020-03-13,53.0,,392.0
E92000001,England,nation,2020-03-12,37.0,,415.0
E92000001,England,nation,2020-03-11,25.0,,351.0
E92000001,England,nation,2020-03-10,17.0,,228.0
E92000001,England,nation,2020-03-09,14.0,,125.0
E92000001,England,nation,2020-03-08,9.0,,50.0
E92000001,England,nation,2020-03-07,6.0,,55.0
E92000001,England,nation,2020-03-06,6.0,,73.0
E92000001,England,nation,2020-03-05,6.0,,46.0
E92000001,England,nation,2020-03-04,3.0,,49.0
E92000001,England,nation,2020-03-03,3.0,,54.0
E92000001,England,nation,2020-03-02,1.0,,38.0
E92000001,England,nation,2020-03-01,,,20.0
E92000001,England,nation,2020-02-29,,,5.0
E92000001,England,nation,2020-02-28,,,11.0
E92000001,England,nation,2020-02-27,,,7.0
E92000001,England,nation,2020-02-26,,,4.0
E92000001,England,nation,2020-02-25,,,5.0
E92000001,England,nation,2020-02-24,,,2.0
E92000001,England,nation,2020-02-23,,,1.0
E92000001,England,nation,2020-02-22,,,0.0
E92000001,England,nation,2020-02-21,,,1.0
E92000001,England,nation,2020-02-20,,,0.0
E92000001,England,nation,2020-02-19,,,0.0
E92000001,England,nation,2020-02-18,,,0.0
E92000001,England,nation,2020-02-17,,,0.0
E92000001,England,nation,2020-02-16,,,0.0
E92000001,England,nation,2020-02-15,,,0.0
E92000001,England,nation,2020-02-14,,,0.0
E92000001,England,nation,2020-02-13,,,0.0
E92000001,England,nation,2020-02-12,,,0.0
E92000001,England,nation,2020-02-11,,,1.0
E92000001,England,nation,2020-02-10,,,0.0
E92000001,England,nation,2020-02-09,,,1.0
E92000001,England,nation,2020-02-08,,,4.0
E92000001,England,nation,2020-02-07,,,0.0
E92000001,England,nation,2020-02-06,,,0.0
E92000001,England,nation,2020-02-05,,,1.0
E92000001,England,nation,2020-02-04,,,0.0
E92000001,England,nation,2020-02-03,,,0.0
E92000001,England,nation,2020-02-02,,,0.0
E92000001,England,nation,2020-02-01,,,0.0
E92000001,England,nation,2020-01-31,,,0.0
E92000001,England,nation,2020-01-30,,,2.0
